order_id,user_id,order_date,discount_shown,discount_amount,order_value,net_revenue,channel
O903567,U305594,2026-03-08,True,140.0,276.83,136.83,app
O903568,U305594,2026-03-22,True,140.0,203.45,63.45,app
O903569,U305595,2026-03-27,True,140.0,236.54,96.54,app
O903570,U305596,2026-03-03,False,0.0,219.51,219.51,app
O903571,U305596,2026-03-08,False,0.0,221.17,221.17,app
O903572,U305600,2026-03-21,True,140.0,224.96,84.96,app
O903573,U305601,2026-03-25,True,140.0,211.05,71.05,app
O903574,U305604,2026-03-05,True,136.42,194.89,58.47,app
O903575,U305604,2026-03-29,True,140.0,205.3,65.3,app
O903576,U305605,2026-03-26,True,140.0,321.12,181.12,app
O903577,U305605,2026-03-16,True,140.0,323.03,183.03,app
O903578,U305607,2026-03-26,False,0.0,159.09,159.09,app
O903579,U305610,2026-03-14,True,140.0,260.61,120.61,app
O903580,U305611,2026-03-04,True,140.0,244.64,104.64,app
O903581,U305611,2026-03-29,True,140.0,267.01,127.01,app
O903582,U305612,2026-03-19,True,140.0,221.38,81.38,app
O903583,U305614,2026-03-13,True,140.0,309.7,169.7,app
O903584,U305614,2026-03-30,True,140.0,279.92,139.92,app
O903585,U305615,2026-03-12,False,0.0,164.81,164.81,app
O903586,U305615,2026-03-13,False,0.0,361.72,361.72,app
O903587,U305617,2026-03-27,True,140.0,275.79,135.79,app
O903588,U305619,2026-03-25,False,0.0,202.0,202.0,web
O903589,U305619,2026-03-19,False,0.0,212.68,212.68,app
O903590,U305619,2026-03-24,False,0.0,257.87,257.87,web
O903591,U305620,2026-03-11,True,140.0,300.02,160.02,app
O903592,U305620,2026-03-23,True,140.0,298.27,158.27,app
O903593,U305622,2026-03-11,True,121.92,174.17,52.25,app
O903594,U305624,2026-03-14,False,0.0,298.84,298.84,app
O903595,U305624,2026-03-23,False,0.0,213.55,213.55,web
O903596,U305626,2026-03-21,False,0.0,194.57,194.57,app
O903597,U305627,2026-03-26,True,140.0,243.31,103.31,app
O903598,U305627,2026-03-27,True,140.0,253.93,113.93,app
O903599,U305628,2026-03-09,True,130.03,185.75,55.73,app
O903600,U305631,2026-03-27,True,103.46,147.8,44.34,web
O903601,U305633,2026-03-22,True,140.0,245.78,105.78,app
O903602,U305635,2026-03-07,False,0.0,175.46,175.46,app
O903603,U305638,2026-03-25,True,136.22,194.6,58.38,app
O903604,U305639,2026-03-27,True,140.0,251.03,111.03,app
O903605,U305640,2026-03-16,False,0.0,269.94,269.94,app
O903606,U305641,2026-03-25,True,140.0,247.42,107.42,app
O903607,U305643,2026-03-05,True,140.0,259.54,119.54,app
O903608,U305645,2026-03-24,True,140.0,230.82,90.82,app
O903609,U305645,2026-03-18,True,140.0,201.1,61.1,app
O903610,U305645,2026-03-12,True,140.0,294.14,154.14,app
O903611,U305646,2026-03-27,True,133.39,190.56,57.17,app
O903612,U305651,2026-03-01,True,140.0,388.13,248.13,app
O903613,U305652,2026-03-14,False,0.0,192.82,192.82,app
O903614,U305654,2026-03-21,False,0.0,180.56,180.56,app
O903615,U305656,2026-03-05,False,0.0,200.57,200.57,app
O903616,U305661,2026-03-11,True,140.0,229.46,89.46,app
O903617,U305663,2026-03-12,True,140.0,285.05,145.05,app
O903618,U305665,2026-03-24,False,0.0,110.45,110.45,app
O903619,U305666,2026-03-15,True,131.8,188.28,56.48,app
O903620,U305667,2026-03-14,True,140.0,248.02,108.02,app
O903621,U305669,2026-03-18,True,140.0,233.53,93.53,app
O903622,U305670,2026-03-20,True,140.0,239.81,99.81,web
O903623,U305671,2026-03-16,True,69.3,99.0,29.7,app
O903624,U305673,2026-03-26,False,0.0,211.01,211.01,app
O903625,U305675,2026-03-08,True,140.0,378.98,238.98,app
O903626,U305676,2026-03-21,True,140.0,226.27,86.27,app
O903627,U305677,2026-03-14,False,0.0,225.8,225.8,app
O903628,U305679,2026-03-11,True,112.77,161.09,48.33,app
O903629,U305679,2026-03-11,True,120.42,172.02,51.61,app
O903630,U305680,2026-03-09,False,0.0,237.55,237.55,app
O903631,U305682,2026-03-12,False,0.0,158.64,158.64,app
O903632,U305683,2026-03-09,False,0.0,197.06,197.06,app
O903633,U305684,2026-03-11,True,87.98,125.69,37.71,app
O903634,U305686,2026-03-20,False,0.0,190.16,190.16,app
O903635,U305686,2026-03-19,False,0.0,238.52,238.52,app
O903636,U305687,2026-03-28,True,140.0,264.49,124.49,app
O903637,U305689,2026-03-03,False,0.0,263.39,263.39,app
O903638,U305690,2026-03-02,True,140.0,237.45,97.45,app
O903639,U305690,2026-03-30,True,119.36,170.52,51.16,web
O903640,U305692,2026-03-22,True,140.0,288.21,148.21,app
O903641,U305693,2026-03-26,True,140.0,272.61,132.61,app
O903642,U305695,2026-03-05,True,140.0,258.97,118.97,app
O903643,U305696,2026-03-08,True,140.0,319.83,179.83,web
O903644,U305698,2026-03-06,True,140.0,355.88,215.88,app
O903645,U305699,2026-03-28,True,140.0,259.09,119.09,app
O903646,U305701,2026-03-09,False,0.0,197.94,197.94,app
O903647,U305702,2026-03-08,True,140.0,203.04,63.04,app
O903648,U305702,2026-03-13,True,140.0,245.81,105.81,app
O903649,U305703,2026-03-01,True,74.88,-106.98,32.09,app
O903650,U305706,2026-03-22,True,89.57,127.96,38.39,app
O903651,U305708,2026-03-09,False,0.0,229.6,229.6,app
O903652,U305710,2026-03-25,False,0.0,330.96,330.96,app
O903653,U305713,2026-03-05,False,0.0,214.91,214.91,app
O903654,U305716,2026-03-04,True,121.02,172.88,51.86,app
O903655,U305717,2026-03-22,False,0.0,286.07,286.07,app
O903656,U305718,2026-03-16,False,0.0,262.62,262.62,app
O903657,U305720,2026-03-15,False,0.0,308.66,308.66,app
O903658,U305720,2026-03-15,False,0.0,211.79,211.79,app
O903659,U305721,2026-03-02,True,93.21,133.16,39.95,app
O903660,U305725,2026-03-11,False,0.0,121.48,121.48,app
O903661,U305726,2026-03-16,True,119.05,170.07,51.02,app
O903662,U305729,2026-03-07,True,140.0,224.77,84.77,app
O903663,U305729,2026-03-06,True,140.0,258.3,118.3,app
O903664,U305734,2026-03-05,False,0.0,248.84,248.84,app
O903665,U305737,2026-03-19,True,134.17,191.68,57.5,app
O903666,U305737,2026-03-06,True,140.0,200.03,60.03,app
O903667,U305738,2026-03-08,True,140.0,237.19,97.19,web
O903668,U305740,2026-03-21,False,0.0,263.51,263.51,app
O903669,U305741,2026-03-22,False,0.0,187.66,187.66,app
O903670,U305744,2026-03-27,False,0.0,269.07,269.07,app
O903671,U305748,2026-03-13,True,79.64,113.78,34.13,web
O903672,U305748,2026-03-13,True,140.0,211.21,71.21,app
O903673,U305749,2026-03-10,True,140.0,271.75,131.75,app
O903674,U305751,2026-03-27,False,0.0,262.63,262.63,app
O903675,U305752,2026-03-08,True,136.56,195.08,58.52,app
O903676,U305752,2026-03-24,True,69.3,99.0,29.7,app
O903677,U305753,2026-03-05,False,0.0,249.0,249.0,web
O903678,U305754,2026-03-11,True,140.0,243.17,103.17,app
O903679,U305757,2026-03-26,False,0.0,301.76,301.76,app
O903680,U305758,2026-03-08,True,140.0,270.87,130.87,app
O903681,U305759,2026-03-10,False,0.0,185.32,185.32,app
O903682,U305760,2026-03-23,True,140.0,297.59,157.59,app
O903683,U305761,2026-03-05,False,0.0,235.83,235.83,app
O903684,U305765,2026-03-20,True,134.72,192.45,57.74,app
O903685,U305767,2026-03-10,True,140.0,205.11,65.11,app
O903686,U305769,2026-03-30,False,0.0,245.38,245.38,app
O903687,U305771,2026-03-16,False,0.0,181.67,181.67,app
O903688,U305773,2026-03-29,True,115.19,164.56,49.37,app
O903689,U305776,2026-03-01,False,0.0,324.35,324.35,app
O903690,U305777,2026-03-27,True,140.0,248.04,108.04,app
O903691,U305778,2026-03-20,True,140.0,345.13,205.13,app
O903692,U305780,2026-03-11,False,0.0,259.88,259.88,app
O903693,U305782,2026-03-16,False,0.0,172.61,172.61,app
O903694,U305785,2026-03-18,False,0.0,248.6,248.6,app
O903695,U305787,2026-03-13,True,140.0,247.39,107.39,app
O903696,U305790,2026-03-26,True,114.19,163.12,48.94,app
O903697,U305792,2026-03-16,False,0.0,207.28,207.28,app
O903698,U305794,2026-03-28,True,140.0,274.76,134.76,app
O903699,U305795,2026-03-15,False,0.0,266.85,266.85,app
O903700,U305795,2026-03-30,False,0.0,248.62,248.62,app
O903701,U305796,2026-03-20,True,101.43,144.91,43.47,app
O903702,U305800,2026-03-28,False,0.0,206.84,206.84,app
O903703,U305800,2026-03-29,False,0.0,261.38,261.38,app
O903704,U305801,2026-03-11,True,140.0,289.75,149.75,app
O903705,U305802,2026-03-13,False,0.0,382.12,382.12,app
O903706,U305807,2026-03-29,True,140.0,233.34,93.34,app
O903707,U305809,2026-03-05,False,0.0,213.01,213.01,app
O903708,U305813,2026-03-15,True,140.0,219.79,79.79,app
O903709,U305820,2026-03-12,False,0.0,184.64,184.64,app
O903710,U305823,2026-03-22,True,140.0,226.09,86.09,app
O903711,U305824,2026-03-18,True,108.48,154.97,46.49,app
O903712,U305831,2026-03-28,False,0.0,195.8,195.8,app
O903713,U305835,2026-03-29,True,140.0,239.11,99.11,app
O903714,U305835,2026-03-02,True,140.0,201.34,61.34,app
O903715,U305836,2026-03-09,True,140.0,241.3,101.3,app
O903716,U305837,2026-03-01,True,71.55,102.21,30.66,app
O903717,U305838,2026-03-08,True,77.63,110.89,33.27,app
O903718,U305841,2026-03-30,True,130.03,185.76,55.73,app
O903719,U305842,2026-03-16,False,0.0,259.76,259.76,app
O903720,U305844,2026-03-11,True,140.0,294.86,154.86,app
O903721,U305845,2026-03-11,True,140.0,248.88,108.88,web
O903722,U305847,2026-03-16,True,140.0,285.02,145.02,app
O903723,U305850,2026-03-09,False,0.0,255.11,255.11,app
O903724,U305850,2026-03-09,False,0.0,242.65,242.65,app
O903725,U305852,2026-03-26,True,123.31,176.16,52.85,app
O903726,U305854,2026-03-21,False,0.0,134.02,134.02,app
O903727,U305854,2026-03-26,False,0.0,112.14,112.14,app
O903728,U305855,2026-03-23,False,0.0,225.24,225.24,app
O903729,U305859,2026-03-23,True,69.3,99.0,29.7,web
O903730,U305859,2026-03-26,True,140.0,211.35,71.35,app
O903731,U305862,2026-03-26,True,123.97,177.1,53.13,web
O903732,U305863,2026-03-07,False,0.0,232.82,232.82,app
O903733,U305867,2026-03-10,True,140.0,298.21,158.21,app
O903734,U305867,2026-03-15,True,140.0,224.82,84.82,app
O903735,U305870,2026-03-19,False,0.0,217.78,217.78,app
O903736,U305876,2026-03-14,False,0.0,141.72,141.72,app
O903737,U305879,2026-03-30,False,0.0,228.76,228.76,app
O903738,U305880,2026-03-10,False,0.0,280.07,280.07,app
O903739,U305881,2026-03-25,False,0.0,149.17,149.17,web
O903740,U305881,2026-03-08,False,0.0,241.11,241.11,app
O903741,U305882,2026-03-14,False,0.0,206.53,206.53,app
O903742,U305884,2026-03-11,True,132.31,189.01,56.7,app
O903743,U305885,2026-03-23,True,112.45,160.64,48.19,app
O903744,U305891,2026-03-07,True,117.73,168.18,50.45,app
O903745,U305891,2026-03-17,True,140.0,263.28,123.28,app
O903746,U305893,2026-03-12,False,0.0,264.46,264.46,app
O903747,U305893,2026-03-06,False,0.0,236.06,236.06,app
O903748,U305895,2026-03-15,True,140.0,231.65,91.65,app
O903749,U305896,2026-03-28,False,0.0,253.71,253.71,app
O903750,U305896,2026-03-20,False,0.0,279.04,279.04,app
O903751,U305898,2026-03-10,False,0.0,201.26,201.26,app
O903752,U305900,2026-03-24,False,0.0,198.78,198.78,app
O903753,U305901,2026-03-22,True,140.0,216.46,76.46,app
O903754,U305901,2026-03-27,True,140.0,354.25,214.25,app
O903755,U305902,2026-03-29,True,97.08,138.69,41.61,app
O903756,U305905,2026-03-22,False,0.0,204.69,204.69,app
O903757,U305905,2026-03-27,False,0.0,233.75,233.75,app
O903758,U305905,2026-03-12,False,0.0,186.11,186.11,app
O903759,U305909,2026-03-12,True,140.0,217.39,77.39,app
O903760,U305910,2026-03-13,True,123.58,176.54,52.96,app
O903761,U305912,2026-03-15,False,0.0,231.1,231.1,app
O903762,U305913,2026-03-23,True,140.0,307.62,167.62,app
O903763,U305913,2026-03-14,True,140.0,270.03,130.03,app
O903764,U305914,2026-03-12,True,140.0,315.13,175.13,app
O903765,U305914,2026-03-08,True,128.26,183.22,54.97,app
O903766,U305915,2026-03-28,True,69.3,99.0,29.7,app
O903767,U305919,2026-03-22,True,140.0,248.77,108.77,app
O903768,U305921,2026-03-09,True,109.08,155.83,46.75,app
O903769,U305921,2026-03-27,True,140.0,229.9,89.9,app
O903770,U305923,2026-03-20,False,0.0,200.03,200.03,app
O903771,U305925,2026-03-28,False,0.0,203.82,203.82,
O903772,U305926,2026-03-24,False,0.0,142.82,142.82,app
O903773,U305928,2026-03-13,False,0.0,158.67,158.67,app
O903774,U305930,2026-03-15,True,140.0,231.32,91.32,app
O903775,U305930,2026-03-27,True,113.86,162.65,48.8,app
O903776,U305931,2026-03-06,True,115.04,164.34,49.3,app
O903777,U305933,2026-03-20,True,69.3,99.0,29.7,app
O903778,U305934,2026-03-17,False,0.0,200.71,200.71,app
O903779,U305935,2026-03-28,True,133.53,190.76,57.23,app
O903780,U305935,2026-03-27,True,140.0,316.55,176.55,app
O903781,U305936,2026-03-05,True,140.0,263.91,123.91,app
O903782,U305937,2026-03-30,True,140.0,214.01,74.01,app
O903783,U305938,2026-03-14,True,111.82,159.75,47.92,web
O903784,U305940,2026-03-28,True,140.0,273.05,133.05,app
O903785,U305941,2026-03-27,True,98.81,141.16,42.35,app
O903786,U305942,2026-03-12,False,0.0,252.72,252.72,app
O903787,U305942,2026-03-14,False,0.0,189.08,189.08,app
O903788,U305945,2026-03-29,True,140.0,236.99,96.99,app
O903789,U305946,2026-03-12,False,0.0,228.46,228.46,app
O903790,U305946,2026-03-05,False,0.0,231.77,231.77,app
O903791,U305948,2026-03-08,True,139.29,198.99,59.7,app
O903792,U305949,2026-03-11,False,0.0,211.55,211.55,app
O903793,U305953,2026-03-29,False,0.0,310.55,310.55,app
O903794,U305954,2026-03-04,False,0.0,290.37,290.37,app
O903795,U305959,2026-03-19,False,0.0,308.96,308.96,app
O903796,U305962,2026-03-29,True,123.86,176.94,53.08,app
O903797,U305963,2026-03-13,True,99.07,141.53,42.46,app
O903798,U305964,2026-03-20,True,140.0,227.06,87.06,app
O903799,U305964,2026-03-07,True,140.0,276.15,136.15,app
O903800,U305966,2026-03-24,True,139.52,199.32,59.8,app
O903801,U305967,2026-03-23,False,0.0,290.84,290.84,app
O903802,U305969,2026-03-12,True,140.0,340.89,200.89,app
O903803,U305970,2026-03-28,True,120.91,172.73,51.82,app
O903804,U305972,2026-03-04,True,138.35,197.64,59.29,app
O903805,U305974,2026-03-14,True,140.0,208.77,68.77,app
O903806,U305978,2026-03-27,True,140.0,237.6,97.6,app
O903807,U305979,2026-03-26,True,107.14,153.05,45.92,app
O903808,U305990,2026-03-08,False,0.0,99.0,99.0,web
O903809,U305992,2026-03-12,True,74.48,106.4,31.92,app
O903810,U305993,2026-03-09,True,71.17,101.68,30.5,web
O903811,U305993,2026-03-22,True,140.0,277.67,137.67,app
O903812,U305999,2026-03-07,False,0.0,262.58,262.58,web
O903813,U306000,2026-03-04,True,140.0,280.09,140.09,app
O903814,U306000,2026-03-16,True,106.31,151.87,45.56,app
O903815,U306001,2026-03-30,True,140.0,324.73,184.73,app
O903816,U306002,2026-03-24,False,0.0,220.36,220.36,web
O903817,U306003,2026-03-15,False,0.0,299.61,299.61,app
O903818,U306003,2026-03-30,False,0.0,99.0,99.0,app
O903819,U306004,2026-03-02,True,140.0,228.49,88.49,app
O903820,U306005,2026-03-19,True,112.03,160.04,48.01,app
O903821,U306006,2026-03-17,True,118.27,168.95,50.69,
O903822,U306008,2026-03-06,True,140.0,265.68,125.68,app
O903823,U306009,2026-03-08,True,140.0,276.93,136.93,app
O903824,U306010,2026-03-06,False,0.0,174.39,174.39,app
O903825,U306010,2026-03-15,False,0.0,266.04,266.04,app
O903826,U306012,2026-03-03,False,0.0,121.79,121.79,app
O903827,U306013,2026-03-23,True,132.08,188.68,56.6,app
O903828,U306014,2026-03-07,True,140.0,258.14,118.14,app
O903829,U306015,2026-03-01,True,140.0,211.14,71.14,app
O903830,U306016,2026-03-21,True,140.0,243.84,103.84,app
O903831,U306017,2026-03-29,True,93.88,134.12,40.24,app
O903832,U306017,2026-03-21,True,140.0,255.28,115.28,app
O903833,U306017,2026-03-08,True,140.0,273.29,133.29,app
O903834,U306018,2026-03-17,True,140.0,247.95,107.95,app
O903835,U306018,2026-03-12,True,140.0,323.8,183.8,app
O903836,U306020,2026-03-22,False,0.0,209.97,209.97,app
O903837,U306022,2026-03-15,True,140.0,235.02,95.02,app
O903838,U306024,2026-03-11,False,0.0,238.78,238.78,app
O903839,U306025,2026-03-07,False,0.0,337.45,337.45,app
O903840,U306030,2026-03-09,False,0.0,150.18,150.18,app
O903841,U306031,2026-03-03,True,140.0,248.39,108.39,app
O903842,U306033,2026-03-28,True,140.0,216.45,76.45,app
O903843,U306034,2026-03-04,False,0.0,138.22,138.22,app
O903844,U306036,2026-03-14,False,0.0,246.45,246.45,app
O903845,U306037,2026-03-16,True,140.0,227.31,87.31,app
O903846,U306037,2026-03-12,True,139.85,199.79,59.94,app
O903847,U306038,2026-03-09,False,0.0,250.96,250.96,app
O903848,U306042,2026-03-14,True,69.3,99.0,29.7,app
O903849,U306043,2026-03-28,False,0.0,234.43,234.43,web
O903850,U306043,2026-03-22,False,0.0,225.88,225.88,app
O903851,U306045,2026-03-16,True,109.38,156.26,46.88,app
O903852,U306047,2026-03-28,True,140.0,222.94,82.94,app
O903853,U306047,2026-03-26,True,123.59,176.56,52.97,app
O903854,U306050,2026-03-29,True,140.0,271.27,131.27,app
O903855,U306050,2026-03-15,True,140.0,273.03,133.03,app
O903856,U306050,2026-03-17,True,140.0,266.06,126.06,app
O903857,U306050,2026-03-11,True,140.0,265.27,125.27,app
O903858,U306053,2026-03-03,True,94.37,134.82,40.45,app
O903859,U306053,2026-03-03,True,140.0,213.41,73.41,web
O903860,U306054,2026-03-24,True,140.0,208.92,68.92,app
O903861,U306058,2026-03-16,True,140.0,228.59,88.59,app
O903862,U306061,2026-03-13,True,140.0,330.47,190.47,app
O903863,U306062,2026-03-23,True,134.0,191.44,57.43,app
O903864,U306063,2026-03-30,True,99.72,142.46,42.74,app
O903865,U306063,2026-03-04,True,140.0,237.26,97.26,app
O903866,U306063,2026-03-24,True,140.0,263.17,123.17,app
O903867,U306063,2026-03-01,True,69.3,99.0,29.7,app
O903868,U306067,2026-03-24,True,101.61,145.15,43.55,app
O903869,U306067,2026-03-14,True,69.3,99.0,29.7,app
O903870,U306072,2026-03-21,True,140.0,202.67,62.67,app
O903871,U306072,2026-03-21,True,140.0,271.98,131.98,app
O903872,U306076,2026-03-17,True,113.99,162.84,48.85,app
O903873,U306078,2026-03-09,True,110.97,158.53,47.56,app
O903874,U306079,2026-03-29,True,140.0,211.28,71.28,app
O903875,U306079,2026-03-25,True,140.0,256.3,116.3,app
O903876,U306080,2026-03-21,False,0.0,301.44,301.44,app
O903877,U306080,2026-03-28,False,0.0,207.35,207.35,app
O903878,U306080,2026-03-25,False,0.0,184.54,184.54,app
O903879,U306081,2026-03-29,True,127.66,182.37,54.71,app
O903880,U306081,2026-03-04,True,140.0,225.73,85.73,app
O903881,U306084,2026-03-28,False,0.0,294.52,294.52,app
O903882,U306084,2026-03-08,False,0.0,267.61,267.61,web
O903883,U306085,2026-03-29,True,140.0,211.63,71.63,app
O903884,U306087,2026-03-30,False,0.0,249.2,249.2,app
O903885,U306089,2026-03-23,True,140.0,229.43,89.43,app
O903886,U306089,2026-03-24,True,140.0,211.0,71.0,app
O903887,U306090,2026-03-22,False,0.0,301.53,301.53,app
O903888,U306091,2026-03-18,True,104.77,149.67,44.9,app
O903889,U306094,2026-03-29,True,72.66,103.8,31.14,app
O903890,U306097,2026-03-03,False,0.0,257.8,257.8,app
O903891,U306097,2026-03-24,False,0.0,181.88,181.88,app
O903892,U306099,2026-03-18,True,140.0,271.7,131.7,app
O903893,U306100,2026-03-18,False,0.0,263.96,263.96,app
O903894,U306101,2026-03-23,True,140.0,228.42,88.42,app
O903895,U306101,2026-03-03,True,86.96,124.23,37.27,app
O903896,U306102,2026-03-21,False,0.0,333.01,333.01,app
O903897,U306103,2026-03-30,False,0.0,170.71,170.71,app
O903898,U306104,2026-03-27,False,0.0,144.76,144.76,app
O903899,U306105,2026-03-19,False,0.0,219.46,219.46,app
O903900,U306107,2026-03-08,False,0.0,262.88,262.88,app
O903901,U306107,2026-03-12,False,0.0,231.78,231.78,app
O903902,U306108,2026-03-20,False,0.0,195.25,195.25,app
O903903,U306110,2026-03-20,False,0.0,200.98,200.98,app
O903904,U306111,2026-03-17,False,0.0,159.04,159.04,app
O903905,U306111,2026-03-15,False,0.0,254.3,254.3,app
O903906,U306112,2026-03-20,False,0.0,183.16,183.16,app
O903907,U306113,2026-03-30,True,140.0,225.72,85.72,app
O903908,U306113,2026-03-20,True,140.0,216.28,76.28,app
O903909,U306114,2026-03-16,False,0.0,277.76,277.76,app
O903910,U306116,2026-03-07,True,129.22,184.6,55.38,app
O903911,U306119,2026-03-15,False,0.0,-200.97,200.97,app
O903912,U306120,2026-03-03,True,140.0,237.64,97.64,app
O903913,U306121,2026-03-21,True,140.0,340.74,200.74,app
O903914,U306123,2026-03-18,False,0.0,217.13,217.13,app
O903915,U306123,2026-03-04,False,0.0,363.99,363.99,app
O903916,U306125,2026-03-21,True,95.1,135.86,40.76,app
O903917,U306126,2026-03-25,True,140.0,236.2,96.2,app
O903918,U306126,2026-03-27,True,140.0,320.44,180.44,app
O903919,U306126,2026-03-23,True,140.0,260.81,120.81,app
O903920,U306127,2026-03-18,True,94.4,134.85,40.46,app
O903921,U306130,2026-03-30,True,140.0,225.55,85.55,app
O903922,U306131,2026-03-04,True,94.54,135.05,40.52,app
O903923,U306132,2026-03-15,True,140.0,212.47,72.47,app
O903924,U306134,2026-03-06,False,0.0,183.73,183.73,app
O903925,U306135,2026-03-19,True,140.0,240.41,100.41,app
O903926,U306137,2026-03-10,False,0.0,136.91,136.91,app
O903927,U306139,2026-03-08,True,140.0,266.08,126.08,app
O903928,U306143,2026-03-07,False,0.0,238.4,238.4,app
O903929,U306145,2026-03-30,True,140.0,263.99,123.99,app
O903930,U306148,2026-03-16,True,112.59,160.84,48.25,app
O903931,U306148,2026-03-03,True,140.0,243.23,103.23,app
O903932,U306150,2026-03-01,True,127.68,182.4,54.72,web
O903933,U306156,2026-03-22,True,140.0,247.18,107.18,app
O903934,U306156,2026-03-22,True,88.89,126.98,38.09,app
