user_id,segment,city_tier,signup_date,historical_order_count,days_since_last_order,discount_shown,converted
U304952,active,tier_1,2025-08-08,4,12,False,True
U304953,active,tier_3,2026-01-12,2,11,False,True
U304954,new,tier_1,2026-01-19,0,9999,True,False
U304955,active,tier_1,2025-12-04,3,20,True,True
U304956,lapsed,tier_1,2024-06-10,5,150,False,True
U304957,active,tier_2,2024-12-17,5,19,True,True
U304958,high_frequency,tier_1,2025-05-11,25,4,True,True
U304959,high_frequency,tier_3,2025-01-25,24,2,False,True
U304960,high_frequency,tier_1,2025-02-24,20,4,True,True
U304961,active,tier_1,2024-05-21,4,5,False,False
U304962,active,tier_2,2025-06-15,6,7,True,False
U304963,lapsed,tier_3,2025-11-25,2,72,True,False
U304964,lapsed,tier_1,2025-03-31,2,119,False,False
U304965,new,tier_1,2025-03-05,0,9999,False,True
U304966,lapsed,tier_1,2024-04-18,2,158,True,True
U304967,lapsed,tier_2,2025-03-10,4,144,True,False
U304968,high_frequency,tier_3,2025-04-10,10,4,True,True
U304969,lapsed,tier_2,2025-05-14,6,136,True,False
U304970,lapsed,tier_2,2025-10-25,3,75,True,True
U304971,lapsed,tier_1,2026-01-15,1,157,True,False
U304972,active,tier_3,2025-01-21,6,7,True,True
U304973,new,tier_2,2024-12-19,0,9999,True,True
U304974,active,tier_2,2025-11-29,9,12,True,False
U304975,high_frequency,tier_1,2025-12-29,18,4,True,True
U304976,lapsed,tier_2,2025-11-30,3,90,True,False
U304977,new,tier_1,2024-05-09,0,9999,True,False
U304978,lapsed,tier_1,2025-06-09,3,135,True,True
U304979,lapsed,tier_1,2024-10-08,4,160,False,False
U304980,lapsed,tier_2,2024-11-06,1,152,False,False
U304981,new,tier_3,2025-10-04,0,9999,True,False
U304982,active,tier_3,2024-09-08,5,14,False,False
U304983,new,tier_1,2025-02-27,0,9999,True,False
U304984,high_frequency,tier_2,2024-12-11,17,3,True,True
U304985,new,tier_1,2024-07-04,0,9999,True,False
U304986,new,tier_1,2024-07-18,0,9999,False,False
U304987,high_frequency,tier_1,2024-12-22,13,2,True,True
U304988,active,tier_2,2025-01-27,3,18,False,False
U304989,high_frequency,tier_1,2024-08-12,19,2,False,True
U304990,lapsed,tier_1,2025-11-25,5,97,False,False
U304991,new,tier_1,2025-04-24,0,9999,True,True
U304992,lapsed,tier_1,2025-11-13,5,152,False,True
U304993,active,tier_1,2025-06-18,5,13,False,True
U304994,lapsed,tier_1,2024-11-04,1,179,False,False
U304995,active,tier_2,2025-12-29,3,7,False,True
U304996,new,tier_1,2025-06-21,0,9999,True,True
U304997,high_frequency,tier_1,2025-12-16,22,1,False,True
U304998,active,tier_3,2025-01-31,7,14,False,False
U304999,active,tier_2,2024-10-07,2,9,False,False
U305000,lapsed,tier_2,2026-02-04,8,67,True,False
U305001,new,tier_3,2025-02-07,0,9999,True,False
U305002,new,tier_3,2024-11-15,0,9999,True,True
U305003,lapsed,tier_1,2025-05-06,3,116,True,False
U305004,lapsed,tier_2,2025-09-17,6,131,True,True
U305005,lapsed,tier_3,2025-01-06,1,83,True,False
U305006,active,tier_2,2024-06-20,7,15,True,False
U305007,lapsed,tier_2,2024-12-26,4,170,False,False
U305008,active,tier_1,2024-09-22,4,10,True,True
U305009,high_frequency,tier_2,2025-05-06,23,0,True,True
U305010,high_frequency,tier_2,2024-06-14,29,1,False,False
U305011,active,tier_2,2025-05-05,2,20,True,True
U305012,lapsed,tier_1,2026-01-27,4,145,False,False
U305013,new,tier_2,2025-08-20,0,9999,True,True
U305014,new,tier_3,2025-03-19,0,9999,True,True
U305015,high_frequency,tier_3,2024-12-13,14,2,True,True
U305016,active,tier_2,2025-01-01,12,4,False,False
U305017,active,tier_2,2026-01-29,8,4,False,False
U305018,new,tier_2,2025-06-08,0,9999,True,False
U305019,high_frequency,tier_3,2025-10-01,19,3,False,False
U305020,active,tier_2,2024-07-07,3,20,True,True
U305021,active,tier_1,2024-10-14,7,6,False,True
U305022,active,tier_1,2025-08-27,5,11,True,False
U305023,new,tier_1,2024-05-08,0,9999,False,False
U305024,new,tier_1,2025-04-17,0,9999,False,False
U305025,lapsed,tier_2,2025-07-27,4,75,False,False
U305026,active,tier_2,2025-01-30,7,17,False,True
U305027,high_frequency,tier_3,2025-11-09,23,3,False,True
U305028,lapsed,tier_1,2025-12-26,2,85,False,False
U305029,active,tier_1,2025-09-06,6,14,False,False
U305030,new,tier_1,2025-09-16,0,9999,False,False
U305031,active,tier_3,2024-08-16,2,10,False,True
U305032,new,tier_3,2025-02-05,0,9999,False,False
U305033,lapsed,tier_1,2025-08-05,1,127,True,True
U305034,lapsed,tier_1,2025-11-16,6,153,True,True
U305035,lapsed,tier_1,2025-06-17,5,133,False,False
U305036,new,tier_2,2025-01-11,0,9999,True,True
U305037,active,tier_2,2025-10-10,5,12,True,True
U305038,active,tier_2,2026-01-02,4,10,True,True
U305039,lapsed,tier_1,2024-04-11,4,77,True,True
U305040,lapsed,tier_3,2026-01-18,7,171,True,True
U305041,new,tier_3,2026-02-05,0,9999,True,False
U305042,active,tier_3,2025-10-14,3,10,False,True
U305043,new,tier_2,2024-11-03,0,9999,True,True
U305044,active,tier_1,2025-03-05,6,18,False,True
U305045,high_frequency,tier_3,2024-12-02,19,4,False,True
U305046,new,tier_1,2024-08-03,0,9999,True,True
U305047,high_frequency,tier_1,2025-11-05,21,2,True,True
U305048,high_frequency,tier_2,2025-02-01,21,1,True,True
U305049,new,tier_1,2025-12-30,0,9999,True,True
U305050,new,tier_2,2024-06-08,0,9999,False,False
U305051,active,tier_2,2024-09-25,5,16,True,True
U305052,active,tier_2,2024-11-23,7,16,True,False
U305053,active,tier_2,2025-12-08,9,5,False,False
U305054,active,tier_1,2024-05-15,7,13,True,False
U305055,active,tier_2,2025-10-29,7,8,True,False
U305056,active,tier_1,2024-10-09,5,20,True,True
U305057,active,tier_3,2024-11-11,5,9,False,True
U305058,high_frequency,tier_2,2024-05-04,23,4,False,False
U305059,high_frequency,tier_3,2024-05-13,22,4,False,True
U305060,active,tier_3,2024-11-21,1,16,False,True
U305061,active,tier_1,2025-11-13,12,10,True,False
U305062,active,tier_3,2025-08-03,7,18,True,False
U305063,new,tier_2,2025-09-09,0,9999,False,False
U305064,lapsed,tier_1,2024-10-01,4,173,True,True
U305065,active,tier_3,2025-05-05,7,16,True,True
U305066,active,tier_2,2024-06-15,6,7,True,True
U305067,active,tier_1,2025-01-22,5,3,True,False
U305068,new,tier_2,2024-05-19,0,9999,False,False
U305069,lapsed,tier_1,2025-04-23,4,143,True,True
U305070,high_frequency,tier_3,2026-01-14,16,2,False,True
U305071,active,tier_1,2024-06-22,5,17,False,True
U305072,lapsed,tier_1,2026-01-04,4,80,False,False
U305073,lapsed,tier_3,2024-05-15,5,70,True,False
U305074,active,tier_2,2025-02-27,4,10,True,False
U305075,new,tier_1,2024-09-19,0,9999,True,False
U305076,lapsed,tier_3,2024-06-13,3,77,True,False
U305077,active,tier_2,2025-02-07,4,20,False,True
U305078,active,tier_3,2024-04-11,3,5,True,True
U305079,lapsed,tier_3,2025-07-06,3,135,True,True
U305080,high_frequency,tier_1,2025-01-30,15,1,False,False
U305081,active,tier_1,2025-11-06,6,8,False,False
U305082,lapsed,tier_1,2025-06-03,2,154,True,False
U305083,lapsed,tier_1,2024-07-12,3,126,False,False
U305084,high_frequency,tier_1,2025-10-03,11,1,False,False
U305085,active,tier_1,2025-07-17,2,4,True,False
U305086,lapsed,tier_1,2024-07-30,3,101,True,False
U305087,high_frequency,tier_1,2024-11-07,25,0,False,False
U305088,high_frequency,tier_2,2024-09-06,20,4,False,False
U305089,active,tier_3,2026-01-19,10,16,False,True
U305090,active,tier_1,2025-06-01,9,6,False,True
U305091,new,tier_1,2024-04-15,0,9999,False,False
U305092,lapsed,tier_2,2025-07-29,2,134,True,True
U305093,high_frequency,tier_2,2024-12-01,13,4,True,False
U305094,new,tier_2,2024-10-22,0,9999,False,False
U305095,lapsed,tier_1,2025-03-10,7,148,True,False
U305096,active,tier_3,2024-04-05,7,10,False,False
U305097,new,tier_1,2025-01-05,0,9999,True,False
U305098,new,tier_1,2024-07-24,0,9999,False,False
U305099,active,tier_3,2024-12-10,2,11,True,False
U305100,lapsed,tier_1,2025-08-08,4,144,False,False
U305101,new,tier_3,2025-08-01,0,9999,False,False
U305102,active,tier_1,2025-03-20,6,18,False,True
U305103,active,tier_1,2025-06-07,6,14,True,True
U305104,active,tier_1,2024-08-15,5,20,False,True
U305105,lapsed,tier_2,2024-04-16,3,109,False,False
U305106,new,tier_3,2024-07-20,0,9999,True,True
U305107,lapsed,tier_1,2024-10-10,5,162,True,True
U305108,lapsed,tier_1,2026-02-08,6,60,False,False
U305109,high_frequency,tier_2,2025-08-03,20,1,True,True
U305110,high_frequency,tier_1,2024-12-14,16,2,False,True
U305111,high_frequency,tier_3,2025-09-02,19,2,True,True
U305112,active,tier_3,2025-06-25,8,20,True,True
U305113,lapsed,tier_1,2026-02-02,5,67,True,False
U305114,new,tier_3,2025-11-15,0,9999,False,False
U305115,high_frequency,tier_3,2024-06-12,23,2,False,False
U305116,active,tier_2,2024-09-28,5,9,True,True
U305117,lapsed,tier_3,2025-06-06,5,73,False,False
U305118,new,tier_2,2024-07-31,0,9999,True,True
U305119,new,tier_1,2025-11-23,0,9999,True,False
U305120,active,tier_1,2024-09-03,3,5,True,False
U305121,high_frequency,tier_1,2025-07-21,23,2,True,True
U305122,new,tier_2,2025-08-25,0,9999,False,False
U305123,active,tier_3,2025-06-26,6,11,False,False
U305124,new,tier_2,2024-11-16,0,9999,False,False
U305125,new,tier_2,2026-01-22,0,9999,True,False
U305126,active,tier_1,2025-11-13,6,13,False,True
U305127,lapsed,tier_1,2024-08-16,2,63,True,False
U305128,high_frequency,tier_3,2024-06-10,19,1,False,True
U305129,high_frequency,tier_2,2024-07-11,15,0,True,True
U305130,lapsed,tier_1,2025-08-03,6,145,True,False
U305131,high_frequency,tier_2,2025-03-07,14,2,True,True
U305132,active,tier_2,2025-11-30,7,20,False,False
U305133,new,tier_2,2025-05-12,0,9999,True,False
U305134,lapsed,tier_3,2025-06-02,4,124,True,False
U305135,new,tier_2,2025-04-14,0,9999,True,True
U305136,high_frequency,tier_2,2025-10-04,20,4,True,True
U305137,new,tier_1,2025-06-15,0,9999,True,True
U305138,lapsed,tier_3,2025-01-10,4,125,False,False
U305139,new,tier_1,2024-04-09,0,9999,False,False
U305140,new,tier_2,2024-12-07,0,9999,False,True
U305141,new,tier_2,2024-11-27,0,9999,False,False
U305142,active,tier_2,2026-02-23,5,4,True,False
U305143,high_frequency,tier_2,2025-02-28,18,1,True,True
U305144,lapsed,tier_2,2026-01-22,5,157,True,False
U305145,lapsed,tier_3,2024-06-07,7,124,True,True
U305146,high_frequency,tier_1,2024-06-11,13,2,True,True
U305147,new,tier_1,2025-06-30,0,9999,False,False
U305148,active,tier_2,2024-04-24,8,3,False,True
U305149,active,tier_1,2025-09-27,8,18,True,False
U305150,lapsed,tier_1,2024-04-24,5,153,True,False
U305151,active,tier_1,2026-02-10,6,12,False,True
U305152,active,tier_1,2026-01-10,3,20,True,True
U305153,active,tier_2,2024-09-18,6,4,True,False
U305154,lapsed,tier_1,2025-06-24,4,134,False,True
U305155,active,tier_2,2024-10-01,9,13,True,False
U305156,new,tier_1,2025-09-16,0,9999,False,True
U305157,new,tier_1,2024-04-24,0,9999,False,False
U305158,high_frequency,tier_2,2026-02-07,11,4,True,True
U305159,active,tier_2,2025-06-10,7,19,True,True
U305160,active,tier_2,2024-12-17,7,12,True,False
U305161,active,tier_1,2024-12-13,4,3,True,True
U305162,high_frequency,tier_2,2025-11-27,20,4,False,True
U305163,lapsed,tier_1,2025-12-08,8,114,False,False
U305164,high_frequency,tier_1,2024-04-21,28,1,False,True
U305165,active,tier_3,2025-06-08,6,9,True,True
U305166,lapsed,tier_2,2024-04-02,5,120,False,False
U305167,lapsed,tier_1,2025-07-02,3,138,True,True
U305168,high_frequency,tier_1,2025-08-26,17,3,True,True
U305169,lapsed,tier_1,2024-11-21,3,157,True,False
U305170,lapsed,tier_1,2025-07-25,2,135,False,False
U305171,high_frequency,tier_1,2025-12-17,16,3,False,True
U305172,active,tier_1,2024-09-22,6,11,False,False
U305173,new,tier_1,2025-07-30,0,9999,False,True
U305174,high_frequency,tier_2,2025-04-10,23,0,False,True
U305175,active,tier_1,2024-05-01,5,13,True,True
U305176,active,tier_2,2024-12-24,10,20,False,True
U305177,active,tier_1,2025-09-07,6,15,True,True
U305178,lapsed,tier_2,2024-05-29,0,101,True,False
U305179,new,tier_2,2025-11-29,0,9999,False,False
U305180,new,tier_1,2026-02-05,0,9999,True,True
U305181,lapsed,tier_1,2025-09-05,2,101,True,True
U305182,new,tier_2,2024-08-29,0,9999,True,True
U305183,lapsed,tier_2,2025-01-21,3,145,True,False
U305184,high_frequency,tier_2,2025-10-31,10,0,True,False
U305185,active,tier_3,2024-09-25,7,18,True,True
U305186,lapsed,tier_1,2024-09-03,3,63,True,False
U305187,high_frequency,tier_1,2025-05-10,13,1,True,True
U305188,high_frequency,tier_2,2025-03-05,14,2,True,False
U305189,new,tier_1,2024-04-15,0,9999,False,False
U305190,active,tier_1,2025-12-10,8,5,False,True
U305191,high_frequency,tier_1,2024-12-27,23,4,True,True
U305192,new,tier_3,2025-10-14,0,9999,False,False
U305193,lapsed,tier_2,2025-04-22,10,87,True,True
U305194,lapsed,tier_2,2026-01-10,2,161,True,True
U305195,lapsed,tier_1,2024-08-11,6,156,False,False
U305196,lapsed,tier_1,2025-03-17,8,142,True,True
U305197,new,tier_1,2024-10-07,0,9999,False,False
U305198,active,tier_1,2024-11-21,7,20,True,True
U305199,new,tier_1,2025-08-22,0,9999,False,True
U305200,active,tier_1,2025-03-17,5,14,False,True
U305201,active,tier_2,2024-05-21,12,16,True,True
U305202,active,tier_1,2025-07-03,5,9,False,True
U305203,active,tier_3,2025-12-03,6,3,False,True
U305204,lapsed,tier_1,2025-03-05,4,77,True,False
U305205,active,tier_2,2025-01-01,2,6,True,True
U305206,active,tier_3,2024-04-23,7,12,False,False
U305207,high_frequency,tier_1,2024-10-16,17,3,False,False
U305208,lapsed,tier_1,2024-06-16,6,162,False,True
U305209,active,tier_3,2024-07-02,6,17,False,False
U305210,active,tier_3,2024-07-27,4,11,True,False
U305211,active,tier_1,2025-06-13,4,8,True,True
U305212,high_frequency,tier_1,2025-04-04,29,4,True,False
U305213,lapsed,tier_1,2024-11-28,4,172,False,False
U305214,lapsed,tier_1,2024-11-25,4,165,False,False
U305215,active,tier_3,2025-06-27,9,11,True,False
U305216,active,tier_1,2025-12-05,7,12,True,False
U305217,active,tier_2,2024-07-12,5,14,False,False
U305218,active,tier_2,2024-11-22,2,20,True,True
U305219,active,tier_1,2024-06-30,5,6,True,False
U305220,lapsed,tier_1,2025-09-22,2,170,True,True
U305221,lapsed,tier_2,2025-04-20,4,171,False,False
U305222,active,tier_1,2024-08-31,10,18,False,True
U305223,lapsed,tier_3,2024-09-01,6,176,True,False
U305224,new,tier_3,2025-06-23,0,9999,True,False
U305225,new,tier_2,2025-12-07,0,9999,False,False
U305226,lapsed,tier_2,2024-12-03,8,135,True,True
U305227,active,tier_1,2025-04-16,10,5,False,True
U305228,lapsed,tier_2,2024-09-13,6,135,False,False
U305229,lapsed,tier_3,2024-08-24,6,110,True,False
U305230,active,tier_1,2025-11-16,4,14,False,True
U305231,new,tier_2,2024-08-01,0,9999,True,True
U305232,active,tier_1,2024-05-24,7,17,False,True
U305233,new,tier_1,2024-09-22,0,9999,False,True
U305234,new,tier_1,2024-10-10,0,9999,False,False
U305235,new,tier_1,2025-05-12,0,9999,False,False
U305236,new,tier_3,2024-12-25,0,9999,False,False
U305237,active,tier_2,2024-11-22,8,15,False,True
U305238,new,tier_1,2024-07-25,0,9999,True,False
U305239,high_frequency,tier_3,2024-06-20,17,1,True,False
U305240,high_frequency,tier_3,2025-01-14,16,1,False,True
U305241,active,tier_2,2024-12-05,4,11,False,True
U305242,active,tier_3,2024-12-28,4,11,False,True
U305243,lapsed,tier_1,2025-01-13,5,98,True,False
U305244,active,tier_3,2025-04-27,7,3,True,False
U305245,high_frequency,tier_1,2024-08-12,16,1,True,True
U305246,high_frequency,tier_2,2025-10-05,16,2,False,True
U305247,new,tier_3,2025-12-23,0,9999,False,False
U305248,high_frequency,tier_1,2025-02-20,25,4,False,True
U305249,new,tier_2,2025-11-27,0,9999,False,True
U305250,active,tier_2,2025-05-26,6,18,True,False
U305251,active,tier_1,2025-05-02,6,4,True,True
U305252,lapsed,tier_3,2025-07-31,2,172,True,False
U305253,active,tier_1,2025-02-05,6,5,True,True
U305254,active,tier_1,2024-11-14,3,11,False,False
U305255,active,tier_3,2024-09-21,9,9,True,True
U305256,active,tier_1,2025-06-14,6,18,True,False
U305257,new,tier_1,2025-10-19,0,9999,True,True
U305258,high_frequency,tier_3,2024-04-07,19,1,True,True
U305259,lapsed,tier_1,2024-06-04,10,132,False,False
U305260,new,tier_2,2025-04-15,0,9999,True,True
U305261,active,tier_3,2025-10-20,2,6,True,True
U305262,active,tier_1,2025-01-22,8,10,True,False
U305263,lapsed,tier_2,2026-02-28,6,134,True,True
U305264,active,tier_2,2025-11-17,9,10,True,False
U305265,new,tier_1,2024-10-13,0,9999,False,False
U305266,active,tier_2,2025-04-30,3,13,False,True
U305267,new,tier_2,2024-05-24,0,9999,False,False
U305268,active,tier_3,2024-08-18,2,5,True,True
U305269,lapsed,tier_1,2024-12-20,2,130,False,False
U305270,active,tier_1,2024-05-26,6,14,False,False
U305271,lapsed,tier_3,2024-11-07,10,153,False,False
U305272,lapsed,tier_2,2026-02-19,4,108,False,False
U305273,lapsed,tier_2,2024-07-03,9,162,True,False
U305274,active,tier_1,2024-09-09,8,13,False,True
U305275,active,tier_2,2025-09-17,4,20,True,True
U305276,high_frequency,tier_1,2024-05-06,19,3,False,True
U305277,high_frequency,tier_3,2024-10-04,21,3,True,True
U305278,high_frequency,tier_2,2025-06-02,14,0,True,True
U305279,new,tier_3,2025-08-01,0,9999,False,False
U305280,high_frequency,tier_3,2024-04-29,17,3,True,True
U305281,lapsed,tier_1,2024-07-17,3,172,False,False
U305282,active,tier_1,2024-04-03,3,18,False,False
U305283,new,tier_2,2025-07-19,0,9999,False,False
U305284,new,tier_3,2026-02-04,0,9999,False,False
U305285,high_frequency,tier_1,2024-09-30,16,2,True,True
U305286,active,tier_1,2025-04-13,2,11,True,True
U305287,active,tier_1,2025-01-10,8,14,False,True
U305288,high_frequency,tier_3,2024-11-06,15,3,False,True
U305289,high_frequency,tier_2,2025-01-18,15,4,False,True
U305290,high_frequency,tier_1,2025-11-23,16,3,False,True
U305291,lapsed,tier_1,2024-10-29,6,88,True,False
U305292,new,tier_2,2025-02-28,0,9999,True,False
U305293,active,tier_2,2025-09-07,6,20,False,True
U305294,new,tier_2,2025-11-08,0,9999,False,False
U305295,active,tier_1,2025-09-27,12,8,False,False
U305296,active,tier_3,2024-06-23,6,19,True,True
U305297,active,tier_1,2025-06-18,12,8,True,True
U305298,lapsed,tier_3,2025-05-26,8,165,False,False
U305299,high_frequency,tier_2,2024-06-10,18,4,False,False
U305300,active,tier_1,2024-05-16,4,17,True,True
U305301,active,tier_1,2025-01-13,4,4,False,True
U305302,lapsed,tier_1,2025-12-28,4,104,False,False
U305303,new,tier_1,2025-02-11,0,9999,False,False
U305304,high_frequency,tier_3,2024-09-28,16,2,False,True
U305305,new,tier_2,2024-04-05,0,9999,True,False
U305306,active,tier_1,2024-09-23,12,14,False,False
U305307,lapsed,tier_1,2025-03-05,5,150,False,False
U305308,active,tier_1,2024-07-29,7,16,False,True
U305309,active,tier_1,2025-12-24,13,17,True,True
U305310,lapsed,tier_2,2024-08-04,1,85,False,False
U305311,high_frequency,tier_2,2025-12-02,18,1,False,True
U305312,new,tier_2,2025-09-22,0,9999,True,False
U305313,lapsed,tier_1,2024-04-27,3,142,False,False
U305314,new,tier_2,2025-07-28,0,9999,False,True
U305315,high_frequency,tier_2,2024-08-18,14,2,False,True
U305316,high_frequency,tier_1,2024-09-03,27,3,False,True
U305317,new,tier_1,2024-06-22,0,9999,False,False
U305318,active,tier_3,2024-12-26,7,12,False,True
U305319,active,tier_3,2025-03-27,1,14,True,True
U305320,new,tier_1,2025-01-07,0,9999,True,False
U305321,lapsed,tier_2,2025-05-19,6,110,False,False
U305322,lapsed,tier_2,2024-04-03,6,96,False,False
U305323,high_frequency,tier_1,2024-11-04,20,4,False,True
U305324,active,tier_2,2024-12-08,1,10,True,True
U305325,lapsed,tier_2,2024-07-01,4,124,True,False
U305326,active,tier_3,2025-06-29,6,19,False,True
U305327,active,tier_1,2024-07-30,5,9,True,False
U305328,active,tier_1,2024-05-23,8,19,True,False
U305329,active,tier_2,2025-06-27,8,16,False,False
U305330,high_frequency,tier_3,2024-08-25,20,0,False,True
U305331,high_frequency,tier_2,2026-02-15,21,0,False,False
U305332,lapsed,tier_3,2025-07-13,3,82,False,False
U305333,lapsed,tier_2,2024-08-16,2,121,True,False
U305334,lapsed,tier_1,2024-05-27,2,128,True,False
U305335,lapsed,tier_1,2024-05-12,5,115,False,False
U305336,new,tier_1,2025-07-31,0,9999,True,True
U305337,active,tier_1,2025-12-12,7,20,False,False
U305338,new,tier_1,2024-04-07,0,9999,True,True
U305339,lapsed,tier_2,2024-12-30,9,159,False,False
U305340,active,tier_2,2024-10-06,3,18,False,True
U305341,active,tier_3,2024-11-03,7,8,True,True
U305342,high_frequency,tier_1,2025-05-15,21,3,False,False
